          100nF	 10	         SM0603	"C5, C6, C7, C8, C9, C10, C11, C12, C13, C14"
       100Ω/1W	  1	         SM2512	"R2"
            10k	  1	         SM0805	"R1"
          10µF	  1	cap-master-3216-18R/T	"C15"
           10Ω	  1	         SM0805	"R4"
         12V/1W	  1	  diode-DO214AC	"D49"
           1kΩ	  1	         SM0805	"R3"
         220µF	  1	cap-master-7343-TE-D	"C17"
          45µF	  4	cap-master-6032-28R/T	"C1, C2, C3, C4"
           47nF	  1	cap-master-0805	"C16"
          540Ω	  8	         SM0805	"R34, R36, R38, R40, R42, R44, R46, R48"
          660Ω	 10	         SM0805	"R5, R6, R33, R35, R37, R39, R41, R43, R45, R47"
        74HC240	  1	          SO20L	"U5"
           Blue	  8	         SM0805	"D34, D36, D38, D40, D42, D44, D46, D48"
      CONN_15X2	  1	IDC_HDR_ANG_15x2_2.54mm	"P1"
         CONN_2	  4	       bornier2	"P2, P3, P9, P12"
         CONN_4	  4	jst_eph-B4B-PH-K-S	"P4, P5, P6, P7"
         CONN_6	  3	jst_eph-B2B-PH-K-S	"P8, P10, P11"
          L298P	  4	PowerSO-20-Dissi	"U1, U2, U3, U4"
          LM386	  1	           SO8E	"U6"
         Orange	  8	         SM0805	"D33, D35, D37, D39, D41, D43, D45, D47"
          SK34A	 32	  diode-DO214AC	"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32"
